filename,location,dataset,num_annotators,time_h,time_min,time_sec,total_duration,washing_duration,movement_1,movement_2,movement_3,movement_4,movement_5,movement_6,movement_7,movement_0,ring,armband,long_nails
2020-07-01_09-43-38_camera105.mp4,27.nodaļa,DataSet8,2.0,9.0,43.0,38.0,43.8,18.2,1.7,0.0,0.0,0.0,0.0,0.0,0.0,16.5,0.0,0.0,0.0
2020-07-01_10-36-04_camera105.mp4,27.nodaļa,DataSet8,2.0,10.0,36.0,4.0,59.0,43.3,1.5,4.0,2.0,6.5,3.5,2.5,0.0,23.4,0.0,0.0,0.0
2020-07-01_18-02-04_camera105.mp4,27.nodaļa,DataSet8,2.0,18.0,2.0,4.0,71.9,71.9,2.9,4.8,2.2,5.0,8.4,6.5,0.0,42.1,0.0,0.0,0.0
2020-07-01_20-22-45_camera105.mp4,27.nodaļa,DataSet8,2.0,20.0,22.0,45.0,68.6,53.4,1.8,3.6,3.9,0.0,0.0,0.0,0.0,44.2,0.0,0.0,0.0
2020-07-01_23-57-39_camera105.mp4,27.nodaļa,DataSet8,2.0,23.0,57.0,39.0,79.4,47.9,1.5,0.0,0.0,0.0,0.0,0.0,0.0,46.5,0.0,1.0,0.0
2020-07-02_02-03-14_camera105.mp4,27.nodaļa,DataSet8,2.0,2.0,3.0,14.0,99.0,58.8,1.4,1.3,2.1,0.0,0.0,2.1,0.0,51.9,0.0,0.0,0.0
2020-07-02_03-18-10_camera105.mp4,27.nodaļa,DataSet8,2.0,3.0,18.0,10.0,51.3,28.2,0.5,0.6,2.1,0.0,0.0,0.0,0.0,24.9,0.0,0.0,0.0
2020-07-02_11-10-23_camera105.mp4,27.nodaļa,DataSet8,2.0,11.0,10.0,23.0,47.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,0.0,1.0,0.0
2020-07-02_12-22-41_camera105.mp4,27.nodaļa,DataSet8,2.0,12.0,22.0,41.0,44.4,14.3,2.5,0.0,0.0,0.0,0.0,0.0,0.0,11.8,0.0,0.0,0.0
2020-07-02_12-53-55_camera105.mp4,27.nodaļa,DataSet8,2.0,12.0,53.0,55.0,97.5,55.8,1.3,4.0,3.6,0.0,3.3,0.0,0.0,43.6,0.0,0.0,0.0
2020-07-02_13-57-01_camera105.mp4,27.nodaļa,DataSet8,2.0,13.0,57.0,1.0,63.0,34.8,1.8,0.0,3.3,0.0,0.0,0.0,0.0,29.8,0.0,0.0,0.0
2020-07-02_18-20-47_camera105.mp4,27.nodaļa,DataSet8,2.0,18.0,20.0,47.0,58.1,30.8,3.3,0.0,0.0,0.0,0.0,0.0,0.0,27.5,0.0,0.0,0.0
2020-07-02_20-50-01_camera105.mp4,27.nodaļa,DataSet8,2.0,20.0,50.0,1.0,55.4,27.5,3.1,0.0,0.0,0.0,0.0,0.0,0.0,24.4,0.0,0.0,0.0
2020-07-02_21-03-42_camera105.mp4,27.nodaļa,DataSet8,2.0,21.0,3.0,42.0,38.2,14.8,5.9,0.0,0.0,0.0,0.0,0.0,0.0,8.9,0.0,0.0,0.0
2020-07-02_23-08-31_camera105.mp4,27.nodaļa,DataSet8,2.0,23.0,8.0,31.0,43.4,20.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.7,0.0,0.0,0.0
2020-07-02_23-46-52_camera105.mp4,27.nodaļa,DataSet8,2.0,23.0,46.0,52.0,56.0,20.9,2.5,0.0,0.0,0.0,0.0,0.0,0.0,18.4,0.0,0.0,0.0
2020-07-03_02-18-49_camera105.mp4,27.nodaļa,DataSet8,2.0,2.0,18.0,49.0,38.7,16.7,2.2,0.0,0.0,0.0,0.0,0.0,0.0,14.4,0.0,0.0,0.0
2020-07-03_02-32-47_camera105.mp4,27.nodaļa,DataSet8,2.0,2.0,32.0,47.0,41.4,21.4,3.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3,0.0,0.0,0.0
2020-07-03_09-09-38_camera105.mp4,27.nodaļa,DataSet8,2.0,9.0,9.0,38.0,117.2,70.6,1.3,6.3,0.0,0.0,0.0,4.1,0.0,59.0,0.0,0.0,0.0
2020-07-03_09-52-07_camera105.mp4,27.nodaļa,DataSet8,2.0,9.0,52.0,7.0,28.8,10.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,9.7,0.0,1.0,0.0
2020-07-03_10-40-07_camera105.mp4,27.nodaļa,DataSet8,2.0,10.0,40.0,7.0,113.9,79.9,1.7,1.8,2.0,0.0,0.0,0.0,0.0,74.4,0.0,0.0,0.0
2020-07-03_10-54-35_camera105.mp4,27.nodaļa,DataSet8,2.0,10.0,54.0,35.0,151.3,92.3,10.3,12.4,6.3,10.1,7.9,8.1,1.4,35.8,0.0,0.0,0.0
2020-07-03_11-10-58_camera105.mp4,27.nodaļa,DataSet8,2.0,11.0,10.0,58.0,77.9,39.9,4.0,0.0,0.0,0.0,0.0,0.0,0.0,35.9,0.0,0.0,0.0
2020-07-03_12-00-29_camera105.mp4,27.nodaļa,DataSet8,2.0,12.0,0.0,29.0,114.1,111.3,2.9,3.9,4.0,4.2,0.0,0.0,13.8,82.5,0.0,0.0,0.0
2020-07-03_12-04-41_camera105.mp4,27.nodaļa,DataSet8,2.0,12.0,4.0,41.0,55.8,42.6,6.5,0.0,1.6,1.5,0.0,0.0,0.0,32.9,0.0,0.0,0.0
2020-07-03_12-07-11_camera105.mp4,27.nodaļa,DataSet8,2.0,12.0,7.0,11.0,85.8,51.4,6.4,0.0,1.7,0.0,0.0,0.0,0.0,43.3,0.0,0.0,0.0
2020-07-03_12-56-10_camera105.mp4,27.nodaļa,DataSet8,2.0,12.0,56.0,10.0,76.2,33.7,3.7,1.7,1.4,0.0,4.5,2.6,0.0,19.8,0.0,0.0,0.0
2020-07-03_13-00-58_camera105.mp4,27.nodaļa,DataSet8,2.0,13.0,0.0,58.0,66.0,23.7,3.1,0.0,0.7,0.0,0.0,0.0,0.0,19.9,1.0,0.0,0.0
2020-07-03_14-21-06_camera105.mp4,27.nodaļa,DataSet8,2.0,14.0,21.0,6.0,38.8,12.9,1.8,0.0,0.0,0.0,0.0,0.0,0.0,11.1,1.0,0.0,0.0
2020-07-03_14-40-51_camera105.mp4,27.nodaļa,DataSet8,2.0,14.0,40.0,51.0,108.0,88.6,7.7,7.5,5.7,6.1,6.2,7.4,6.4,41.6,0.0,0.0,0.0
2020-07-03_15-25-06_camera105.mp4,27.nodaļa,DataSet8,2.0,15.0,25.0,6.0,42.4,13.8,2.4,0.0,0.0,0.0,0.0,0.0,0.0,11.4,1.0,0.0,0.0
2020-07-03_16-45-50_camera105.mp4,27.nodaļa,DataSet8,2.0,16.0,45.0,50.0,51.9,19.9,2.7,0.0,0.0,0.0,0.0,0.0,0.0,17.2,0.0,0.0,0.0
2020-07-03_17-18-12_camera105.mp4,27.nodaļa,DataSet8,1.0,17.0,18.0,12.0,160.2,45.7,3.3,0.0,0.0,2.6,5.5,3.6,0.0,30.7,0.0,0.0,0.0
2020-07-03_18-18-23_camera105.mp4,27.nodaļa,DataSet8,2.0,18.0,18.0,23.0,57.8,29.7,1.4,0.0,0.0,0.0,0.0,0.0,0.0,28.4,0.0,0.0,0.0
2020-07-03_21-22-34_camera105.mp4,27.nodaļa,DataSet8,2.0,21.0,22.0,34.0,37.6,15.2,3.6,0.0,0.0,0.0,0.0,0.0,0.0,11.5,0.0,0.0,0.0
2020-07-03_22-24-43_camera105.mp4,27.nodaļa,DataSet8,2.0,22.0,24.0,43.0,62.9,30.6,2.5,0.0,0.0,0.0,0.0,0.0,0.0,28.0,1.0,0.0,0.0
2020-07-03_22-29-06_camera105.mp4,27.nodaļa,DataSet8,2.0,22.0,29.0,6.0,67.6,35.8,3.9,0.0,2.0,0.0,0.0,0.0,0.0,29.9,0.0,0.0,0.0
2020-07-03_23-07-00_camera105.mp4,27.nodaļa,DataSet8,2.0,23.0,7.0,0.0,49.2,11.7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,9.6,1.0,0.0,0.0
2020-07-03_23-56-48_camera105.mp4,27.nodaļa,DataSet8,1.0,23.0,56.0,48.0,49.0,19.8,1.0,0.0,1.7,0.0,0.0,0.0,0.0,17.1,1.0,1.0,0.0
2020-07-04_08-34-18_camera105.mp4,27.nodaļa,DataSet8,2.0,8.0,34.0,18.0,102.8,47.4,1.8,5.3,2.8,0.0,3.5,0.0,0.0,34.1,0.0,0.0,0.0
2020-07-04_08-50-14_camera105.mp4,27.nodaļa,DataSet8,2.0,8.0,50.0,14.0,33.0,13.2,2.3,0.0,0.0,0.0,0.0,0.0,0.0,10.9,1.0,0.0,0.0
2020-07-04_11-02-38_camera105.mp4,27.nodaļa,DataSet8,2.0,11.0,2.0,38.0,80.2,46.9,1.6,1.4,0.0,0.0,0.0,3.6,0.0,40.3,0.0,0.0,0.0
2020-07-04_11-31-03_camera105.mp4,27.nodaļa,DataSet8,2.0,11.0,31.0,3.0,125.6,67.8,9.0,8.3,4.4,8.0,4.6,4.7,0.0,28.9,0.0,0.0,0.0
2020-07-04_11-48-04_camera105.mp4,27.nodaļa,DataSet8,2.0,11.0,48.0,4.0,91.4,45.5,3.2,2.0,1.2,0.0,0.0,5.5,0.0,33.5,0.0,0.0,0.0
2020-07-04_11-55-00_camera105.mp4,27.nodaļa,DataSet8,2.0,11.0,55.0,0.0,107.7,55.4,3.9,0.0,0.0,0.0,0.0,0.0,0.0,51.5,0.0,0.0,0.0
2020-07-04_13-16-25_camera105.mp4,27.nodaļa,DataSet8,2.0,13.0,16.0,25.0,98.8,74.1,7.1,6.1,2.4,5.8,4.4,5.3,2.5,40.5,0.0,0.0,0.0
2020-07-04_13-33-54_camera105.mp4,27.nodaļa,DataSet8,2.0,13.0,33.0,54.0,109.8,71.4,2.1,2.8,0.0,0.0,2.5,2.5,0.0,61.5,0.0,0.0,0.0
2020-07-04_14-03-06_camera105.mp4,27.nodaļa,DataSet8,2.0,14.0,3.0,6.0,101.6,65.2,1.6,5.0,1.8,0.0,0.0,3.6,0.0,53.2,0.0,0.0,0.0
2020-07-04_15-58-24_camera105.mp4,27.nodaļa,DataSet8,2.0,15.0,58.0,24.0,48.7,15.4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4,0.0,0.0,0.0
2020-07-04_16-05-12_camera105.mp4,27.nodaļa,DataSet8,2.0,16.0,5.0,12.0,117.9,91.8,6.6,10.0,3.4,7.4,6.1,3.6,9.7,45.0,0.0,0.0,0.0
2020-07-04_16-19-30_camera105.mp4,27.nodaļa,DataSet8,2.0,16.0,19.0,30.0,53.0,23.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,20.4,0.0,0.0,0.0
2020-07-04_16-59-21_camera105.mp4,27.nodaļa,DataSet8,2.0,16.0,59.0,21.0,89.9,54.2,3.0,0.0,7.9,2.4,0.0,0.0,0.0,40.9,0.0,0.0,0.0
2020-07-04_17-56-41_camera105.mp4,27.nodaļa,DataSet8,2.0,17.0,56.0,41.0,77.7,46.8,2.5,0.0,0.0,0.0,0.0,0.0,0.0,44.3,0.0,0.0,0.0
2020-07-04_18-26-03_camera105.mp4,27.nodaļa,DataSet8,2.0,18.0,26.0,3.0,31.4,16.6,1.6,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0
2020-07-04_19-18-57_camera105.mp4,27.nodaļa,DataSet8,2.0,19.0,18.0,57.0,47.0,24.5,1.1,0.0,0.0,0.0,0.0,0.0,0.0,23.4,0.0,0.0,0.0
2020-07-04_20-19-37_camera105.mp4,27.nodaļa,DataSet8,2.0,20.0,19.0,37.0,58.6,28.6,1.5,0.0,0.0,0.0,0.0,0.0,0.0,27.1,0.0,0.0,0.0
2020-07-04_21-11-00_camera105.mp4,27.nodaļa,DataSet8,2.0,21.0,11.0,0.0,68.2,41.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.4,1.0,0.0,0.0
2020-07-04_21-26-09_camera105.mp4,27.nodaļa,DataSet8,2.0,21.0,26.0,9.0,77.3,24.0,1.5,0.0,1.3,0.0,0.0,0.0,0.0,21.2,1.0,0.0,0.0
2020-07-04_22-15-34_camera105.mp4,27.nodaļa,DataSet8,2.0,22.0,15.0,34.0,34.3,13.6,0.9,0.0,0.0,0.0,0.0,0.0,0.0,12.7,1.0,0.0,0.0
2020-07-04_22-25-48_camera105.mp4,27.nodaļa,DataSet8,2.0,22.0,25.0,48.0,54.5,31.6,2.8,0.0,1.2,0.0,0.0,0.0,0.0,27.7,1.0,0.0,0.0
2020-07-05_00-34-32_camera105.mp4,27.nodaļa,DataSet8,2.0,0.0,34.0,32.0,73.4,41.0,3.8,2.8,0.0,0.0,0.0,1.4,0.0,32.9,0.0,0.0,0.0
2020-07-05_01-25-00_camera105.mp4,27.nodaļa,DataSet8,2.0,1.0,25.0,0.0,31.6,11.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.6,0.0,0.0,0.0
2020-07-05_01-31-10_camera105.mp4,27.nodaļa,DataSet8,2.0,1.0,31.0,10.0,68.0,61.7,1.4,6.4,1.8,5.1,5.0,3.8,13.6,24.5,0.0,0.0,0.0
2020-07-05_04-04-59_camera105.mp4,27.nodaļa,DataSet8,2.0,4.0,4.0,59.0,44.4,28.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0
2020-07-05_04-56-46_camera105.mp4,27.nodaļa,DataSet8,2.0,4.0,56.0,46.0,43.5,16.7,1.8,0.0,0.0,0.0,0.0,0.0,0.0,14.9,0.0,0.0,0.0
2020-07-05_05-01-05_camera105.mp4,27.nodaļa,DataSet8,2.0,5.0,1.0,5.0,65.8,19.5,3.1,0.0,0.0,0.0,0.0,0.0,0.0,16.4,0.0,0.0,0.0
2020-07-05_08-42-41_camera105.mp4,27.nodaļa,DataSet8,2.0,8.0,42.0,41.0,51.8,16.2,2.4,0.0,0.0,0.0,0.0,0.0,0.0,13.8,0.0,0.0,0.0
2020-07-05_09-14-46_camera105.mp4,27.nodaļa,DataSet8,2.0,9.0,14.0,46.0,34.0,10.8,2.9,0.0,0.0,0.0,0.0,0.0,0.0,7.9,1.0,0.0,0.0
2020-07-05_09-48-36_camera105.mp4,27.nodaļa,DataSet8,2.0,9.0,48.0,36.0,40.6,16.5,1.8,0.0,1.3,0.0,0.0,0.0,0.0,13.4,0.0,0.0,0.0
2020-07-05_09-54-14_camera105.mp4,27.nodaļa,DataSet8,2.0,9.0,54.0,14.0,32.6,12.9,3.6,0.0,0.0,0.0,0.0,0.0,0.0,9.3,1.0,0.0,0.0
2020-07-05_10-46-50_camera105.mp4,27.nodaļa,DataSet8,2.0,10.0,46.0,50.0,96.0,57.7,1.6,3.2,0.0,0.0,1.1,3.3,0.0,48.5,0.0,0.0,0.0
2020-07-05_11-27-43_camera105.mp4,27.nodaļa,DataSet8,2.0,11.0,27.0,43.0,38.8,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,0.0,0.0,0.0
2020-07-05_11-38-20_camera105.mp4,27.nodaļa,DataSet8,1.0,11.0,38.0,20.0,95.0,61.5,1.3,0.0,0.0,0.0,0.0,0.0,0.0,60.2,0.0,0.0,0.0
2020-07-05_11-41-41_camera105.mp4,27.nodaļa,DataSet8,2.0,11.0,41.0,41.0,108.1,101.4,6.9,7.7,3.8,6.6,5.4,3.7,32.1,35.4,0.0,0.0,0.0
2020-07-05_11-47-28_camera105.mp4,27.nodaļa,DataSet8,2.0,11.0,47.0,28.0,87.7,62.4,1.7,1.5,0.0,0.0,0.0,0.0,0.0,59.2,0.0,0.0,0.0
2020-07-05_13-00-30_camera105.mp4,27.nodaļa,DataSet8,2.0,13.0,0.0,30.0,29.8,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
2020-07-05_13-38-51_camera105.mp4,27.nodaļa,DataSet8,2.0,13.0,38.0,51.0,117.2,82.3,7.1,5.0,2.8,6.0,6.1,4.6,5.0,45.7,0.0,0.0,0.0
2020-07-05_14-39-49_camera105.mp4,27.nodaļa,DataSet8,1.0,14.0,39.0,49.0,36.9,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,0.0,0.0,0.0
2020-07-05_15-03-48_camera105.mp4,27.nodaļa,DataSet8,2.0,15.0,3.0,48.0,113.5,75.6,7.9,7.4,5.7,5.9,4.2,5.7,3.2,35.6,0.0,0.0,0.0
2020-07-05_16-11-14_camera105.mp4,27.nodaļa,DataSet8,2.0,16.0,11.0,14.0,63.5,30.3,3.8,0.0,0.0,0.0,0.0,0.0,0.0,26.5,1.0,0.0,0.0
2020-07-05_16-16-31_camera105.mp4,27.nodaļa,DataSet8,2.0,16.0,16.0,31.0,126.2,92.1,2.2,3.4,2.0,0.0,0.0,0.0,0.0,84.4,0.0,0.0,0.0
2020-07-05_17-11-46_camera105.mp4,27.nodaļa,DataSet8,2.0,17.0,11.0,46.0,58.0,36.6,4.1,0.0,0.0,0.0,0.0,0.0,0.0,32.5,0.0,0.0,0.0
2020-07-05_18-37-50_camera105.mp4,27.nodaļa,DataSet8,2.0,18.0,37.0,50.0,81.0,69.2,2.1,1.7,10.3,0.0,0.0,0.0,0.0,55.1,0.0,0.0,0.0
2020-07-05_19-31-19_camera105.mp4,27.nodaļa,DataSet8,2.0,19.0,31.0,19.0,50.4,50.4,0.9,0.0,0.0,0.0,0.0,0.0,0.0,49.4,0.0,0.0,0.0
2020-07-05_19-32-20_camera105.mp4,27.nodaļa,DataSet8,2.0,19.0,32.0,20.0,35.5,21.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.3,0.0,0.0,0.0
2020-07-05_22-42-53_camera105.mp4,27.nodaļa,DataSet8,2.0,22.0,42.0,53.0,50.2,21.8,1.6,0.0,0.0,0.0,0.0,0.0,0.0,20.2,0.0,0.0,0.0
2020-07-05_22-47-14_camera105.mp4,27.nodaļa,DataSet8,2.0,22.0,47.0,14.0,40.6,15.6,1.5,0.0,0.0,0.0,0.0,0.0,0.0,14.2,0.0,0.0,0.0
2020-07-05_23-35-39_camera105.mp4,27.nodaļa,DataSet8,2.0,23.0,35.0,39.0,88.5,78.8,2.1,5.9,3.8,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0
2020-07-06_05-25-51_camera105.mp4,27.nodaļa,DataSet8,1.0,5.0,25.0,51.0,29.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0
2020-07-06_08-43-26_camera105.mp4,27.nodaļa,DataSet8,2.0,8.0,43.0,26.0,42.1,22.3,1.7,0.0,0.0,0.0,0.0,0.0,0.0,20.6,0.0,0.0,0.0
2020-07-06_09-13-44_camera105.mp4,27.nodaļa,DataSet8,2.0,9.0,13.0,44.0,83.0,44.6,1.9,4.4,2.5,0.0,4.9,2.9,0.0,28.0,0.0,0.0,0.0
2020-07-06_11-45-08_camera105.mp4,27.nodaļa,DataSet8,2.0,11.0,45.0,8.0,46.4,22.1,3.4,0.0,0.0,0.0,0.0,0.0,0.0,18.7,0.0,0.0,0.0
2020-07-06_11-46-02_camera105.mp4,27.nodaļa,DataSet8,2.0,11.0,46.0,2.0,97.5,76.0,8.9,5.4,3.1,0.0,2.6,1.7,6.1,48.2,0.0,0.0,0.0
2020-07-06_12-42-30_camera105.mp4,27.nodaļa,DataSet8,2.0,12.0,42.0,30.0,97.3,75.4,8.2,5.7,2.9,5.7,5.6,4.8,6.8,35.9,0.0,0.0,0.0
2020-07-06_12-52-43_camera105.mp4,27.nodaļa,DataSet8,2.0,12.0,52.0,43.0,101.6,60.4,1.5,0.0,0.0,0.0,0.0,0.0,0.0,58.9,0.0,0.0,0.0
2020-07-06_13-19-54_camera105.mp4,27.nodaļa,DataSet8,2.0,13.0,19.0,54.0,81.6,63.0,3.5,9.1,2.5,4.6,4.4,3.0,0.0,36.0,0.0,0.0,0.0
2020-07-06_13-34-53_camera105.mp4,27.nodaļa,DataSet8,2.0,13.0,34.0,53.0,32.0,13.7,1.5,0.0,0.0,0.0,0.0,0.0,0.0,12.2,1.0,0.0,0.0
2020-07-06_14-01-25_camera105.mp4,27.nodaļa,DataSet8,2.0,14.0,1.0,25.0,86.5,63.2,4.7,3.6,0.0,0.0,0.0,0.0,0.0,54.9,0.0,0.0,0.0
2020-07-06_14-05-48_camera105.mp4,27.nodaļa,DataSet8,2.0,14.0,5.0,48.0,38.6,27.4,5.0,0.0,0.0,0.0,0.0,0.0,1.5,21.0,0.0,0.0,0.0
2020-07-06_14-31-19_camera105.mp4,27.nodaļa,DataSet8,2.0,14.0,31.0,19.0,135.0,82.1,15.6,5.2,2.5,5.3,5.2,2.9,12.2,33.3,0.0,0.0,0.0
2020-07-06_14-38-33_camera105.mp4,27.nodaļa,DataSet8,2.0,14.0,38.0,33.0,85.2,17.6,1.8,0.0,0.6,0.0,0.0,0.0,0.0,15.3,1.0,0.0,0.0
2020-07-06_15-36-26_camera105.mp4,27.nodaļa,DataSet8,2.0,15.0,36.0,26.0,37.9,14.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,11.6,1.0,0.0,0.0
2020-07-06_15-40-48_camera105.mp4,27.nodaļa,DataSet8,1.0,15.0,40.0,48.0,46.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
2020-07-06_18-06-51_camera105.mp4,27.nodaļa,DataSet8,2.0,18.0,6.0,51.0,38.9,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1,1.0,0.0,0.0
2020-07-06_19-26-22_camera105.mp4,27.nodaļa,DataSet8,2.0,19.0,26.0,22.0,59.6,35.1,1.1,5.2,0.8,0.0,1.6,0.0,0.0,26.5,0.0,0.0,0.0
2020-07-06_19-47-27_camera105.mp4,27.nodaļa,DataSet8,2.0,19.0,47.0,27.0,75.6,19.9,0.0,0.0,2.1,0.0,0.0,0.0,0.0,17.8,0.0,0.0,0.0
2020-07-06_21-11-32_camera105.mp4,27.nodaļa,DataSet8,2.0,21.0,11.0,32.0,58.4,30.0,2.5,4.1,1.1,3.7,0.0,3.7,0.0,14.9,0.0,0.0,0.0
2020-07-06_21-35-27_camera105.mp4,27.nodaļa,DataSet8,2.0,21.0,35.0,27.0,38.5,11.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,9.2,1.0,0.0,0.0
2020-07-06_23-25-34_camera105.mp4,27.nodaļa,DataSet8,2.0,23.0,25.0,34.0,43.9,19.9,2.0,0.0,1.2,0.0,0.0,0.0,0.0,16.7,1.0,0.0,0.0
2020-07-07_02-24-30_camera105.mp4,27.nodaļa,DataSet8,2.0,2.0,24.0,30.0,72.2,42.1,2.2,5.8,3.4,5.4,3.2,3.6,0.0,18.6,0.0,0.0,0.0
2020-07-07_08-07-50_camera105.mp4,27.nodaļa,DataSet8,2.0,8.0,7.0,50.0,31.9,11.8,1.8,0.0,0.0,0.0,0.0,0.0,0.0,9.9,1.0,0.0,0.0
2020-07-07_09-01-13_camera105.mp4,27.nodaļa,DataSet8,2.0,9.0,1.0,13.0,69.4,36.6,10.2,4.9,2.4,3.5,3.6,3.2,0.0,8.9,0.0,0.0,0.0
2020-07-07_10-48-14_camera105.mp4,27.nodaļa,DataSet8,1.0,10.0,48.0,14.0,31.7,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.0,0.0,0.0
2020-07-07_10-56-57_camera105.mp4,27.nodaļa,DataSet8,2.0,10.0,56.0,57.0,28.5,4.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,2.1,1.0,1.0,0.0
2020-07-07_10-59-33_camera105.mp4,27.nodaļa,DataSet8,1.0,10.0,59.0,33.0,102.8,42.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,40.2,1.0,0.0,0.0
2020-07-07_11-09-52_camera105.mp4,27.nodaļa,DataSet8,2.0,11.0,9.0,52.0,111.6,62.5,10.0,5.7,7.1,0.0,3.7,3.8,0.0,32.3,0.0,0.0,0.0
2020-07-07_11-17-21_camera105.mp4,27.nodaļa,DataSet8,2.0,11.0,17.0,21.0,54.2,29.3,2.2,0.0,0.0,0.0,0.0,0.0,0.0,27.1,0.0,0.0,0.0
2020-07-07_12-21-34_camera105.mp4,27.nodaļa,DataSet8,2.0,12.0,21.0,34.0,42.8,16.9,1.2,0.0,0.0,0.0,0.0,0.0,0.0,15.7,0.0,0.0,0.0
2020-07-07_12-28-15_camera105.mp4,27.nodaļa,DataSet8,2.0,12.0,28.0,15.0,37.6,16.6,2.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,0.0,0.0,0.0
2020-07-07_12-54-31_camera105.mp4,27.nodaļa,DataSet8,2.0,12.0,54.0,31.0,47.1,34.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,33.9,0.0,0.0,0.0
2020-07-07_13-57-54_camera105.mp4,27.nodaļa,DataSet8,2.0,13.0,57.0,54.0,32.3,10.4,2.2,0.0,0.0,0.0,0.0,0.0,0.0,8.3,0.0,0.0,0.0
2020-07-07_15-47-33_camera105.mp4,27.nodaļa,DataSet8,2.0,15.0,47.0,33.0,39.3,15.4,1.1,0.0,0.0,0.0,0.0,0.0,0.0,14.2,0.0,0.0,0.0
2020-07-07_15-59-42_camera105.mp4,27.nodaļa,DataSet8,2.0,15.0,59.0,42.0,57.4,42.3,1.7,0.0,0.0,0.0,0.0,0.0,0.0,40.5,0.0,0.0,0.0
2020-07-07_17-12-01_camera105.mp4,27.nodaļa,DataSet8,2.0,17.0,12.0,1.0,40.2,9.2,2.6,0.0,0.0,0.0,0.0,0.0,0.0,6.5,1.0,1.0,0.0
2020-07-07_17-58-20_camera105.mp4,27.nodaļa,DataSet8,2.0,17.0,58.0,20.0,40.2,13.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,11.2,0.0,0.0,0.0
2020-07-07_19-18-29_camera105.mp4,27.nodaļa,DataSet8,2.0,19.0,18.0,29.0,85.0,51.2,1.5,4.5,3.1,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0
2020-07-07_22-22-08_camera105.mp4,27.nodaļa,DataSet8,2.0,22.0,22.0,8.0,59.6,42.3,1.3,7.5,0.0,0.0,2.4,0.0,0.0,31.1,0.0,0.0,0.0
2020-07-08_01-07-25_camera105.mp4,27.nodaļa,DataSet8,1.0,1.0,7.0,25.0,2681.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-08_10-33-34_camera105.mp4,27.nodaļa,DataSet8,2.0,10.0,33.0,34.0,50.5,36.1,1.1,0.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,0.0,0.0
2020-07-08_12-58-11_camera105.mp4,27.nodaļa,DataSet8,2.0,12.0,58.0,11.0,46.0,25.1,1.7,0.0,1.3,0.0,0.0,0.0,0.0,22.1,1.0,0.0,0.0
2020-07-08_14-47-27_camera105.mp4,27.nodaļa,DataSet8,2.0,14.0,47.0,27.0,28.4,28.4,0.9,0.0,0.0,0.0,0.0,0.0,0.0,27.5,1.0,0.0,0.0
2020-07-08_14-48-01_camera105.mp4,27.nodaļa,DataSet8,2.0,14.0,48.0,1.0,39.9,22.4,1.7,0.0,0.0,0.0,0.0,0.0,0.0,20.7,1.0,0.0,0.0
2020-07-08_15-01-09_camera105.mp4,27.nodaļa,DataSet8,2.0,15.0,1.0,9.0,50.6,16.7,2.8,0.0,0.0,0.0,0.0,0.0,0.0,13.9,1.0,0.0,0.0
2020-07-08_15-08-21_camera105.mp4,27.nodaļa,DataSet8,2.0,15.0,8.0,21.0,35.8,17.9,0.9,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,0.0,0.0
2020-07-08_15-41-44_camera105.mp4,27.nodaļa,DataSet8,2.0,15.0,41.0,44.0,38.8,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0
